,DATE,DEBIT,CREDIT,BALANCE,YEAR,MONTH,CAT,ACCOUNT,STATEMENT,TYPE,CURRENCY,CREDIT_SGD,DEBIT_SGD,BALANCE_SGD,CREDIT_CHF,DEBIT_CHF,BALANCE_CHF,CREDIT_COP,DEBIT_COP,BALANCE_COP,CREDIT_USD,DEBIT_USD,BALANCE_USD
1451,22/8/18,2,0,2947.075333,2018,Aug,Unknown Withdrawal,conto4,31-Aug-18,CASH,SGD,0,2,2947.075333,0,1.4558,2145.176135,0,4651.1628,6853663.58,0,1.4692,2164.92154
1452,22/8/18,5.09,0,2937.652,2018,Aug,Health,conto4,31-Aug-18,CASH,SGD,0,5.09,2937.652,0,3.705011,2138.316891,0,11837.20933,6831748.851,0,3.739114,2157.999159
1453,23/8/18,2,0,2937.652,2018,Aug,Unknown Withdrawal,conto4,31-Aug-18,CASH,SGD,0,2,2937.652,0,1.4558,2138.316891,0,4651.1628,6831748.851,0,1.4692,2157.999159
1454,23/8/18,0.222,0,2935.43,2018,Aug,Restaurant,conto4,31-Aug-18,CASH,SGD,0,0.222,2935.43,0,0.1615938,2136.699497,0,516.2790708,6826581.409,0,0.1630812,2156.366878
1455,24/8/18,0.666666667,0,2935.43,2018,Aug,Unknown Withdrawal,conto4,31-Aug-18,CASH,SGD,0,0.666666667,2935.43,0,0.485266667,2136.699497,0,1550.3876,6826581.409,0,0.489733333,2156.366878
1456,24/8/18,62.05133333,0,2872.712,2018,Aug,Trips,conto4,31-Aug-18,CASH,SGD,0,62.05133333,2872.712,0,45.16716553,2091.047065,0,144305.4266,6680725.595,0,45.58290947,2110.294235
1457,25/8/18,0.6,0,2872.712,2018,Aug,Taxi,conto4,31-Aug-18,CASH,SGD,0,0.6,2872.712,0,0.43674,2091.047065,0,1395.34884,6680725.595,0,0.44076,2110.294235
1458,25/8/18,1.446666667,0,2870.665333,2018,Aug,Unknown Withdrawal,conto4,31-Aug-18,CASH,SGD,0,1.446666667,2870.665333,0,1.053028667,2089.557296,0,3364.341092,6675965.905,0,1.062721333,2108.790754
1459,26/8/18,2200,0,2870.665333,2018,Aug,Transfer_to_me,conto4,31-Aug-18,CASH,SGD,0,2200,2870.665333,0,1601.38,2089.557296,0,5116279.08,6675965.905,0,1616.12,2108.790754
1460,26/8/18,0.478666667,0,2870.665333,2018,Aug,Bills,conto4,31-Aug-18,CASH,SGD,0,0.478666667,2870.665333,0,0.348421467,2089.557296,0,1113.178297,6675965.905,0,0.351628533,2108.790754
1461,26/8/18,4.394,0,2870.665333,2018,Aug,Restaurant,conto4,31-Aug-18,CASH,SGD,0,4.394,2870.665333,0,3.1983926,2089.557296,0,10218.60467,6675965.905,0,3.2278324,2108.790754
1462,26/8/18,0.8,0,2870.665333,2018,Aug,Supermarket,conto4,31-Aug-18,CASH,SGD,0,0.8,2870.665333,0,0.58232,2089.557296,0,1860.46512,6675965.905,0,0.58768,2108.790754
1463,26/8/18,1.966666667,0,663.026,2018,Aug,Supermarket,conto4,31-Aug-18,CASH,SGD,0,1.966666667,663.026,0,1.431536667,482.6166254,0,4573.64342,1541920.933,0,1.444713333,487.0588996
1464,27/8/18,0.444,0,663.026,2018,Aug,Restaurant,conto4,31-Aug-18,CASH,SGD,0,0.444,663.026,0,0.3231876,482.6166254,0,1032.558142,1541920.933,0,0.3261624,487.0588996
1465,27/8/18,5.275333333,0,657.3066667,2018,Aug,Restaurant,conto4,31-Aug-18,CASH,SGD,0,5.275333333,657.3066667,0,3.839915133,478.4535227,0,12268.21708,1528620.158,0,3.875259867,482.8574773
1466,28/8/18,0.198,0,657.3066667,2018,Aug,Restaurant,conto4,31-Aug-18,CASH,SGD,0,0.198,657.3066667,0,0.1441242,478.4535227,0,460.4651172,1528620.158,0,0.1454508,482.8574773
1467,28/8/18,275,0,382.1086667,2018,Aug,Unknown Withdrawal,conto4,31-Aug-18,CASH,SGD,0,275,382.1086667,0,200.1725,278.1368985,0,639534.885,888624.808,0,202.015,280.6970265
1468,29/8/18,2.306666667,0,382.1086667,2018,Aug,Restaurant,conto4,31-Aug-18,CASH,SGD,0,2.306666667,382.1086667,0,1.679022667,278.1368985,0,5364.341096,888624.808,0,1.694477333,280.6970265
1469,29/8/18,3.333333333,0,382.1086667,2018,Aug,Public transport,conto4,31-Aug-18,CASH,SGD,0,3.333333333,382.1086667,0,2.426333333,278.1368985,0,7751.938,888624.808,0,2.448666667,280.6970265
1470,29/8/18,12.85666667,0,382.1086667,2018,Aug,Unknown Withdrawal,conto4,31-Aug-18,CASH,SGD,0,12.85666667,382.1086667,0,9.358367667,278.1368985,0,29899.22487,888624.808,0,9.444507333,280.6970265
1471,29/8/18,2,0,382.1086667,2018,Aug,Unknown Withdrawal,conto4,31-Aug-18,CASH,SGD,0,2,382.1086667,0,1.4558,278.1368985,0,4651.1628,888624.808,0,1.4692,280.6970265
1472,29/8/18,0.59,0,361.022,2018,Aug,Unknown Withdrawal,conto4,31-Aug-18,CASH,SGD,0,0.59,361.022,0,0.429461,262.7879138,0,1372.093026,839586.0482,0,0.433414,265.2067612
1473,30/8/18,0.198,0,360.824,2018,Aug,Restaurant,conto4,31-Aug-18,CASH,SGD,0,0.198,360.824,0,0.1441242,262.6437896,0,460.4651172,839125.5831,0,0.1454508,265.0613104
1474,31/8/18,6.705333333,0,360.824,2018,Aug,Gym,conto4,31-Aug-18,CASH,SGD,0,6.705333333,360.824,0,4.880812133,262.6437896,0,15593.79848,839125.5831,0,4.925737867,265.0613104
1475,31/8/18,1.133333333,0,360.824,2018,Aug,Taxi,conto4,31-Aug-18,CASH,SGD,0,1.133333333,360.824,0,0.824953333,262.6437896,0,2635.65892,839125.5831,0,0.832546667,265.0613104
1476,31/8/18,7.621333333,0,360.824,2018,Aug,Trips,conto4,31-Aug-18,CASH,SGD,0,7.621333333,360.824,0,5.547568533,262.6437896,0,17724.03104,839125.5831,0,5.598631467,265.0613104
1477,31/8/18,0.033333333,0,360.824,2018,Aug,Unknown Withdrawal,conto4,31-Aug-18,CASH,SGD,0,0.033333333,360.824,0,0.024263333,262.6437896,0,77.51938,839125.5831,0,0.024486667,265.0613104
1478,31/8/18,6.286,0,360.824,2018,Aug,Supermarket,conto4,31-Aug-18,CASH,SGD,0,6.286,360.824,0,4.5755794,262.6437896,0,14618.60468,839125.5831,0,4.6176956,265.0613104
1479,31/8/18,1.516666667,0,360.824,2018,Aug,Health,conto4,31-Aug-18,CASH,SGD,0,1.516666667,360.824,0,1.103981667,262.6437896,0,3527.13179,839125.5831,0,1.114143333,265.0613104
1480,31/8/18,1.973333333,0,360.824,2018,Aug,Unknown Withdrawal,conto4,31-Aug-18,CASH,SGD,0,1.973333333,360.824,0,1.436389333,262.6437896,0,4589.147296,839125.5831,0,1.449610667,265.0613104
1481,31/8/18,0,0.100666667,335.6553333,2018,Aug,Interest Earned,conto4,31-Aug-18,CASH,SGD,0.100666667,0,335.6553333,0.073275267,0,244.3235171,234.1085276,0,780593.8,0.073949733,0,246.5724079
1482,12/9/18,5.960666667,0,10286.29533,2018,Sep,Bills,conto3,30-Sep-18,CASH,SGD,0,5.960666667,10286.29533,0,4.217767733,7278.582578,0,13862.01553,23921617.1,0,4.345326,7498.709298
1483,17/9/18,0,547.688,10833.98333,2018,Sep,Salary,conto3,30-Sep-18,CASH,SGD,547.688,0,10833.98333,387.5440288,0,7666.126607,1273693.026,0,25195310.13,399.264552,0,7897.97385
1484,18/9/18,173.3333333,0,10833.98333,2018,Sep,Apartment,conto3,30-Sep-18,CASH,SGD,0,173.3333333,10833.98333,0,122.6506667,7666.126607,0,403100.776,25195310.13,0,126.36,7897.97385
1485,18/9/18,0,881.6666667,11542.31667,2018,Sep,Salary,conto3,30-Sep-18,CASH,SGD,881.6666667,0,11542.31667,623.8673333,0,8167.343273,2050387.601,0,26842596.95,642.735,0,8414.34885
1486,30/9/18,0,0.446,11542.76267,2018,Sep,Interest Earned,conto3,30-Sep-18,CASH,SGD,0.446,0,11542.76267,0.3155896,0,8167.658863,1037.209304,0,26843634.16,0.325134,0,8414.673984
1487,1/11/18,1.333333333,0,772.6593333,2018,Nov,Taxi,conto4,30-Nov-18,CASH,SGD,0,1.333333333,772.6593333,0,0.970666667,562.4959947,0,3100.7752,1796882.174,0,0.967466667,560.6416123
1488,1/11/18,0.6,0,772.6593333,2018,Nov,Taxi,conto4,30-Nov-18,CASH,SGD,0,0.6,772.6593333,0,0.4368,562.4959947,0,1395.34884,1796882.174,0,0.43536,560.6416123
1489,1/11/18,0.666666667,0,772.6593333,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,0.666666667,772.6593333,0,0.485333333,562.4959947,0,1550.3876,1796882.174,0,0.483733333,560.6416123
1490,1/11/18,4.253333333,0,765.806,2018,Nov,Supermarket,conto4,30-Nov-18,CASH,SGD,0,4.253333333,765.806,0,3.096426667,557.506768,0,9891.472888,1780944.19,0,3.086218667,555.6688336
1491,2/11/18,1.066666667,0,765.806,2018,Nov,Taxi,conto4,30-Nov-18,CASH,SGD,0,1.066666667,765.806,0,0.776533333,557.506768,0,2480.62016,1780944.19,0,0.773973333,555.6688336
1492,2/11/18,6.666666667,0,765.806,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,6.666666667,765.806,0,4.853333333,557.506768,0,15503.876,1780944.19,0,4.837333333,555.6688336
1493,2/11/18,9.472,0,765.806,2018,Nov,Supermarket,conto4,30-Nov-18,CASH,SGD,0,9.472,765.806,0,6.895616,557.506768,0,22027.90702,1780944.19,0,6.8728832,555.6688336
1494,2/11/18,5.858666667,0,742.742,2018,Nov,Restaurant,conto4,30-Nov-18,CASH,SGD,0,5.858666667,742.742,0,4.265109333,540.716176,0,13624.80623,1727306.98,0,4.251048533,538.9335952
1495,3/11/18,0.666666667,0,742.742,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,0.666666667,742.742,0,0.485333333,540.716176,0,1550.3876,1727306.98,0,0.483733333,538.9335952
1496,3/11/18,1.666666667,0,740.4086667,2018,Nov,Taxi,conto4,30-Nov-18,CASH,SGD,0,1.666666667,740.4086667,0,1.213333333,539.0175093,0,3875.969,1721880.624,0,1.209333333,537.2405285
1497,4/11/18,77.54,0,740.4086667,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,77.54,740.4086667,0,56.44912,539.0175093,0,180325.5818,1721880.624,0,56.263024,537.2405285
1498,4/11/18,6.666666667,0,656.202,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,6.666666667,656.202,0,4.853333333,477.715056,0,15503.876,1526051.166,0,4.837333333,476.1401712
1499,5/11/18,3.333333333,0,656.202,2018,Nov,Public transport,conto4,30-Nov-18,CASH,SGD,0,3.333333333,656.202,0,2.426666667,477.715056,0,7751.938,1526051.166,0,2.418666667,476.1401712
1500,5/11/18,5.834,0,647.0346667,2018,Nov,Supermarket,conto4,30-Nov-18,CASH,SGD,0,5.834,647.0346667,0,4.247152,471.0412373,0,13567.44189,1504731.786,0,4.2331504,469.4883541
1501,6/11/18,4.644666667,0,647.0346667,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,4.644666667,647.0346667,0,3.381317333,471.0412373,0,10801.55041,1504731.786,0,3.370170133,469.4883541
1502,6/11/18,0.866666667,0,647.0346667,2018,Nov,Taxi,conto4,30-Nov-18,CASH,SGD,0,0.866666667,647.0346667,0,0.630933333,471.0412373,0,2015.50388,1504731.786,0,0.628853333,469.4883541
1503,6/11/18,0.8,0,647.0346667,2018,Nov,Taxi,conto4,30-Nov-18,CASH,SGD,0,0.8,647.0346667,0,0.5824,471.0412373,0,1860.46512,1504731.786,0,0.58048,469.4883541
1504,6/11/18,0.426666667,0,640.2966667,2018,Nov,Restaurant,conto4,30-Nov-18,CASH,SGD,0,0.426666667,640.2966667,0,0.310613333,466.1359733,0,992.248064,1489062.018,0,0.309589333,464.5992613
1505,7/11/18,20,0,620.2966667,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,20,620.2966667,0,14.56,451.5759733,0,46511.628,1442550.39,0,14.512,450.0872613
1506,8/11/18,0.533333333,0,619.7633333,2018,Nov,Taxi,conto4,30-Nov-18,CASH,SGD,0,0.533333333,619.7633333,0,0.388266667,451.1877067,0,1240.31008,1441310.08,0,0.386986667,449.7002747
1507,9/11/18,6.872,0,619.7633333,2018,Nov,Gym,conto4,30-Nov-18,CASH,SGD,0,6.872,619.7633333,0,5.002816,451.1877067,0,15981.39538,1441310.08,0,4.9863232,449.7002747
1508,9/11/18,66.66666667,0,619.7633333,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,66.66666667,619.7633333,0,48.53333333,451.1877067,0,155038.76,1441310.08,0,48.37333333,449.7002747
1509,9/11/18,66.66666667,0,619.7633333,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,66.66666667,619.7633333,0,48.53333333,451.1877067,0,155038.76,1441310.08,0,48.37333333,449.7002747
1510,9/11/18,3.333333333,0,619.7633333,2018,Nov,Public transport,conto4,30-Nov-18,CASH,SGD,0,3.333333333,619.7633333,0,2.426666667,451.1877067,0,7751.938,1441310.08,0,2.418666667,449.7002747
1511,9/11/18,11.65533333,0,464.5693333,2018,Nov,Restaurant,conto4,30-Nov-18,CASH,SGD,0,11.65533333,464.5693333,0,8.485082667,338.2064747,0,27105.42641,1080393.801,0,8.457109867,337.0915083
1512,10/11/18,0.866666667,0,464.5693333,2018,Nov,Taxi,conto4,30-Nov-18,CASH,SGD,0,0.866666667,464.5693333,0,0.630933333,338.2064747,0,2015.50388,1080393.801,0,0.628853333,337.0915083
1513,10/11/18,1.501333333,0,464.5693333,2018,Nov,Bills,conto4,30-Nov-18,CASH,SGD,0,1.501333333,464.5693333,0,1.092970667,338.2064747,0,3491.472875,1080393.801,0,1.089367467,337.0915083
1514,10/11/18,115.1533333,0,347.048,2018,Nov,Trips,conto4,30-Nov-18,CASH,SGD,0,115.1533333,347.048,0,83.83162667,252.650944,0,267798.4501,807088.3737,0,83.55525867,251.8180288
1515,11/11/18,148.8,0,347.048,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,148.8,347.048,0,108.3264,252.650944,0,346046.5123,807088.3737,0,107.96928,251.8180288
1516,11/11/18,7.226666667,0,191.0213333,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,7.226666667,191.0213333,0,5.261013333,139.0635307,0,16806.20158,444235.6598,0,5.243669333,138.6050795
1517,12/11/18,0.226666667,0,190.7946667,2018,Nov,Restaurant,conto4,30-Nov-18,CASH,SGD,0,0.226666667,190.7946667,0,0.165013333,138.8985173,0,527.131784,443708.528,0,0.164469333,138.4406101
1518,13/11/18,0.8,0,190.7946667,2018,Nov,Taxi,conto4,30-Nov-18,CASH,SGD,0,0.8,190.7946667,0,0.5824,138.8985173,0,1860.46512,443708.528,0,0.58048,138.4406101
1519,13/11/18,2.513333333,0,190.7946667,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,2.513333333,190.7946667,0,1.829706667,138.8985173,0,5844.961252,443708.528,0,1.823674667,138.4406101
1520,13/11/18,7.776,0,179.7053333,2018,Nov,Restaurant,conto4,30-Nov-18,CASH,SGD,0,7.776,179.7053333,0,5.660928,130.8254827,0,18083.72097,417919.3807,0,5.6422656,130.3941899
1521,14/11/18,6.196666667,0,173.5086667,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,6.196666667,173.5086667,0,4.511173333,126.3143093,0,14410.85274,403508.5279,0,4.496301333,125.8978885
1522,15/11/18,1.02,0,172.4886667,2018,Nov,Taxi,conto4,30-Nov-18,CASH,SGD,0,1.02,172.4886667,0,0.74256,125.5717493,0,2372.093028,401136.4349,0,0.740112,125.1577765
1523,16/11/18,2.14,0,170.3486667,2018,Nov,Supermarket,conto4,30-Nov-18,CASH,SGD,0,2.14,170.3486667,0,1.55792,124.0138293,0,4976.744196,396159.6907,0,1.552784,123.6049925
1524,17/11/18,0.478666667,0,170.3486667,2018,Nov,Bills,conto4,30-Nov-18,CASH,SGD,0,0.478666667,170.3486667,0,0.348469333,124.0138293,0,1113.178297,396159.6907,0,0.347320533,123.6049925
1525,17/11/18,1.166666667,0,170.3486667,2018,Nov,Taxi,conto4,30-Nov-18,CASH,SGD,0,1.166666667,170.3486667,0,0.849333333,124.0138293,0,2713.1783,396159.6907,0,0.846533333,123.6049925
1526,17/11/18,0.983333333,0,170.3486667,2018,Nov,Taxi,conto4,30-Nov-18,CASH,SGD,0,0.983333333,170.3486667,0,0.715866667,124.0138293,0,2286.82171,396159.6907,0,0.713506667,123.6049925
1527,17/11/18,2.333333333,0,170.3486667,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,2.333333333,170.3486667,0,1.698666667,124.0138293,0,5426.3566,396159.6907,0,1.693066667,123.6049925
1528,17/11/18,15.33333333,0,170.3486667,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,15.33333333,170.3486667,0,11.16266667,124.0138293,0,35658.9148,396159.6907,0,11.12586667,123.6049925
1529,17/11/18,0.4,0,170.3486667,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,0.4,170.3486667,0,0.2912,124.0138293,0,930.23256,396159.6907,0,0.29024,123.6049925
1530,17/11/18,0.133333333,0,170.3486667,2018,Nov,Supermarket,conto4,30-Nov-18,CASH,SGD,0,0.133333333,170.3486667,0,0.097066667,124.0138293,0,310.07752,396159.6907,0,0.096746667,123.6049925
1531,17/11/18,5.32,0,144.2,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,5.32,144.2,0,3.87296,104.9776,0,12372.09305,335348.8379,0,3.860192,104.63152
1532,18/11/18,4,0,144.2,2018,Nov,Restaurant,conto4,30-Nov-18,CASH,SGD,0,4,144.2,0,2.912,104.9776,0,9302.3256,335348.8379,0,2.9024,104.63152
1533,18/11/18,0.666666667,0,144.2,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,0.666666667,144.2,0,0.485333333,104.9776,0,1550.3876,335348.8379,0,0.483733333,104.63152
1534,18/11/18,0.666666667,0,144.2,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,0.666666667,144.2,0,0.485333333,104.9776,0,1550.3876,335348.8379,0,0.483733333,104.63152
1535,18/11/18,1.933333333,0,136.9333333,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,1.933333333,136.9333333,0,1.407466667,99.68746667,0,4496.12404,318449.613,0,1.402826667,99.35882667
1536,19/11/18,2.666666667,0,136.9333333,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,2.666666667,136.9333333,0,1.941333333,99.68746667,0,6201.5504,318449.613,0,1.934933333,99.35882667
1537,19/11/18,0,658.0553333,792.322,2018,Nov,Salary,conto4,30-Nov-18,CASH,SGD,658.0553333,0,792.322,479.0642827,0,576.810416,1530361.243,0,1842609.306,477.4849499,0,574.9088432
1538,20/11/18,7.862666667,0,792.322,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,7.862666667,792.322,0,5.724021333,576.810416,0,18285.27135,1842609.306,0,5.705150933,574.9088432
1539,20/11/18,8,0,792.322,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,8,792.322,0,5.824,576.810416,0,18604.6512,1842609.306,0,5.8048,574.9088432
1540,20/11/18,0.456666667,0,792.322,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,0.456666667,792.322,0,0.332453333,576.810416,0,1062.015506,1842609.306,0,0.331357333,574.9088432
1541,20/11/18,16.66666667,0,792.322,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,16.66666667,792.322,0,12.13333333,576.810416,0,38759.69,1842609.306,0,12.09333333,574.9088432
1542,20/11/18,3.326666667,0,792.322,2018,Nov,Bills,conto4,30-Nov-18,CASH,SGD,0,3.326666667,792.322,0,2.421813333,576.810416,0,7736.434124,1842609.306,0,2.413829333,574.9088432
1543,20/11/18,2.903333333,0,753.106,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,2.903333333,753.106,0,2.113626667,548.261168,0,6751.937998,1751409.306,0,2.106658667,546.4537136
1544,21/11/18,2,0,753.106,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,2,753.106,0,1.456,548.261168,0,4651.1628,1751409.306,0,1.4512,546.4537136
1545,21/11/18,0.066666667,0,753.106,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,0.066666667,753.106,0,0.048533333,548.261168,0,155.03876,1751409.306,0,0.048373333,546.4537136
1546,21/11/18,3.436666667,0,753.106,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,3.436666667,753.106,0,2.501893333,548.261168,0,7992.248078,1751409.306,0,2.493645333,546.4537136
1547,21/11/18,6.666666667,0,753.106,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,6.666666667,753.106,0,4.853333333,548.261168,0,15503.876,1751409.306,0,4.837333333,546.4537136
1548,21/11/18,3.959333333,0,736.9766667,2018,Nov,Restaurant,conto4,30-Nov-18,CASH,SGD,0,3.959333333,736.9766667,0,2.882394667,536.5190133,0,9207.751956,1713899.228,0,2.872892267,534.7502693
1549,22/11/18,7.666,0,736.9766667,2018,Nov,Restaurant,conto4,30-Nov-18,CASH,SGD,0,7.666,736.9766667,0,5.580848,536.5190133,0,17827.90701,1713899.228,0,5.5624496,534.7502693
1550,22/11/18,1.466666667,0,736.9766667,2018,Nov,Taxi,conto4,30-Nov-18,CASH,SGD,0,1.466666667,736.9766667,0,1.067733333,536.5190133,0,3410.85272,1713899.228,0,1.064213333,534.7502693
1551,22/11/18,1.246666667,0,736.9766667,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,1.246666667,736.9766667,0,0.907573333,536.5190133,0,2899.224812,1713899.228,0,0.904581333,534.7502693
1552,22/11/18,0.198,0,726.3993333,2018,Nov,Restaurant,conto4,30-Nov-18,CASH,SGD,0,0.198,726.3993333,0,0.144144,528.8187147,0,460.4651172,1689300.779,0,0.1436688,527.0753563
1553,23/11/18,6.705333333,0,726.3993333,2018,Nov,Gym,conto4,30-Nov-18,CASH,SGD,0,6.705333333,726.3993333,0,4.881482667,528.8187147,0,15593.79848,1689300.779,0,4.865389867,527.0753563
1554,23/11/18,0,7.653333333,727.3473333,2018,Nov,Salary,conto4,30-Nov-18,CASH,SGD,7.653333333,0,727.3473333,5.571626667,0,529.5088587,17798.44965,0,1691505.43,5.553258667,0,527.7632251
1555,24/11/18,0.533333333,0,727.3473333,2018,Nov,Taxi,conto4,30-Nov-18,CASH,SGD,0,0.533333333,727.3473333,0,0.388266667,529.5088587,0,1240.31008,1691505.43,0,0.386986667,527.7632251
1556,24/11/18,1.15,0,727.3473333,2018,Nov,Restaurant,conto4,30-Nov-18,CASH,SGD,0,1.15,727.3473333,0,0.8372,529.5088587,0,2674.41861,1691505.43,0,0.83444,527.7632251
1557,24/11/18,12.85,0,712.814,2018,Nov,Supermarket,conto4,30-Nov-18,CASH,SGD,0,12.85,712.814,0,9.3548,518.928592,0,29883.72099,1657706.98,0,9.32396,517.2178384
1558,25/11/18,1.72,0,711.094,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,1.72,711.094,0,1.25216,517.676432,0,4000.000008,1653706.98,0,1.248032,515.9698064
1559,26/11/18,0.39,0,711.094,2018,Nov,Restaurant,conto4,30-Nov-18,CASH,SGD,0,0.39,711.094,0,0.28392,517.676432,0,906.976746,1653706.98,0,0.282984,515.9698064
1560,26/11/18,6.666666667,0,711.094,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,6.666666667,711.094,0,4.853333333,517.676432,0,15503.876,1653706.98,0,4.837333333,515.9698064
1561,26/11/18,0.616666667,0,703.4206667,2018,Nov,Supermarket,conto4,30-Nov-18,CASH,SGD,0,0.616666667,703.4206667,0,0.448933333,512.0902453,0,1434.10853,1635862.019,0,0.447453333,510.4020357
1562,27/11/18,0.733333333,0,703.4206667,2018,Nov,Taxi,conto4,30-Nov-18,CASH,SGD,0,0.733333333,703.4206667,0,0.533866667,512.0902453,0,1705.42636,1635862.019,0,0.532106667,510.4020357
1563,27/11/18,0.533333333,0,703.4206667,2018,Nov,Taxi,conto4,30-Nov-18,CASH,SGD,0,0.533333333,703.4206667,0,0.388266667,512.0902453,0,1240.31008,1635862.019,0,0.386986667,510.4020357
1564,27/11/18,1.033333333,0,703.4206667,2018,Nov,Taxi,conto4,30-Nov-18,CASH,SGD,0,1.033333333,703.4206667,0,0.752266667,512.0902453,0,2403.10078,1635862.019,0,0.749786667,510.4020357
1565,27/11/18,1,0,703.4206667,2018,Nov,Taxi,conto4,30-Nov-18,CASH,SGD,0,1,703.4206667,0,0.728,512.0902453,0,2325.5814,1635862.019,0,0.7256,510.4020357
1566,27/11/18,0.6,0,703.4206667,2018,Nov,Taxi,conto4,30-Nov-18,CASH,SGD,0,0.6,703.4206667,0,0.4368,512.0902453,0,1395.34884,1635862.019,0,0.43536,510.4020357
1567,27/11/18,0.866666667,0,698.654,2018,Nov,Taxi,conto4,30-Nov-18,CASH,SGD,0,0.866666667,698.654,0,0.630933333,508.620112,0,2015.50388,1624776.747,0,0.628853333,506.9433424
1568,28/11/18,6.04,0,692.614,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,6.04,692.614,0,4.39712,504.222992,0,14046.51166,1610730.236,0,4.382624,502.5607184
1569,29/11/18,0.866666667,0,692.614,2018,Nov,Taxi,conto4,30-Nov-18,CASH,SGD,0,0.866666667,692.614,0,0.630933333,504.222992,0,2015.50388,1610730.236,0,0.628853333,502.5607184
1570,29/11/18,0,0.226666667,692.614,2018,Nov,Unknown Deposit,conto4,30-Nov-18,CASH,SGD,0.226666667,0,692.614,0.165013333,0,504.222992,527.131784,0,1610730.236,0.164469333,0,502.5607184
1571,29/11/18,13.104,0,692.614,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,13.104,692.614,0,9.539712,504.222992,0,30474.41867,1610730.236,0,9.5082624,502.5607184
1572,29/11/18,0.6,0,678.27,2018,Nov,Restaurant,conto4,30-Nov-18,CASH,SGD,0,0.6,678.27,0,0.4368,493.78056,0,1395.34884,1577372.096,0,0.43536,492.152712
1573,30/11/18,0.713333333,0,678.27,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,0.713333333,678.27,0,0.519306667,493.78056,0,1658.914732,1577372.096,0,0.517594667,492.152712
1574,30/11/18,22.53466667,0,678.27,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,22.53466667,678.27,0,16.40523733,493.78056,0,52406.20166,1577372.096,0,16.35115413,492.152712
1575,30/11/18,0.666666667,0,678.27,2018,Nov,Unknown Withdrawal,conto4,30-Nov-18,CASH,SGD,0,0.666666667,678.27,0,0.485333333,493.78056,0,1550.3876,1577372.096,0,0.483733333,492.152712
